,SigC800,SigBr730,EpsC800,EpsBr730
893,0.6076171874999999,0.6509765625,0.59091796875,1.658203125
894,0.4576171875,0.20097656249999998,0.34591796875,2.158203125
895,0.1576171875,0.5009765625,0.83591796875,1.158203125
896,0.1552734375,0.40019531249999996,0.08177734375,2.056640625
897,0.45527343749999993,0.7001953125,0.57177734375,1.056640625
898,0.6052734375,0.2501953125,0.32677734375,2.556640625
899,0.3052734375,0.5501953125,0.81677734375,1.556640625
900,0.3802734375,0.1751953125,0.6942773437499999,1.806640625
901,0.6802734375,0.4751953125,0.20427734375,2.806640625
902,0.5302734375,0.3251953125,0.9392773437499999,1.306640625
903,0.2302734375,0.6251953124999999,0.44927734375,2.306640625
904,0.2677734375,0.2876953125,0.87802734375,2.931640625
905,0.5677734375,0.5876953125,0.38802734375,1.931640625
906,0.7177734375,0.43769531249999993,0.63302734375,2.431640625
907,0.41777343749999996,0.7376953125,0.14302734375,1.431640625
908,0.3427734375,0.3626953125,0.26552734375,1.181640625
909,0.6427734374999999,0.6626953125,0.75552734375,2.181640625
910,0.4927734375,0.2126953125,0.02052734375,1.681640625
911,0.19277343749999998,0.5126953125,0.51052734375,2.681640625
912,0.2115234375,0.1939453125,0.41865234375,1.369140625
913,0.5115234375,0.49394531249999996,0.90865234375,2.369140625
914,0.6615234375,0.3439453125,0.17365234375,1.869140625
915,0.3615234375,0.6439453125,0.66365234375,2.869140625
916,0.4365234375,0.4189453125,0.78615234375,2.619140625
917,0.7365234375,0.7189453125,0.29615234375,1.619140625
918,0.5865234375,0.2689453125,0.54115234375,2.119140625
919,0.2865234375,0.5689453125,0.05115234375,1.119140625
920,0.2490234375,0.30644531249999996,0.60240234375,1.744140625
921,0.5490234374999999,0.6064453125,0.11240234375,2.744140625
922,0.6990234375,0.1564453125,0.84740234375,1.244140625
923,0.3990234375,0.4564453125,0.35740234375,2.244140625
924,0.32402343749999996,0.2314453125,0.23490234375,2.494140625
925,0.6240234375,0.5314453124999999,0.72490234375,1.494140625
926,0.4740234375,0.3814453125,0.47990234375,2.994140625
927,0.1740234375,0.6814453125,0.96990234375,1.994140625
928,0.18339843749999998,0.2595703125,0.64833984375,1.087890625
929,0.4833984375,0.5595703125,0.15833984375000001,2.087890625
930,0.6333984375,0.4095703125,0.89333984375,1.587890625
931,0.3333984375,0.7095703125,0.40333984375,2.587890625
932,0.40839843749999993,0.3345703125,0.03583984375,2.837890625
933,0.7083984375,0.6345703125,0.52583984375,1.837890625
934,0.5583984375,0.1845703125,0.28083984375,2.337890625
935,0.2583984375,0.48457031249999993,0.77083984375,1.337890625
936,0.2958984375,0.44707031249999996,0.34208984375,1.962890625
937,0.5958984374999999,0.7470703125,0.83208984375,2.962890625
938,0.7458984375,0.2970703125,0.09708984374999999,1.462890625
939,0.4458984375,0.5970703125,0.58708984375,2.462890625
940,0.37089843749999996,0.22207031249999998,0.95458984375,2.212890625
941,0.6708984375,0.5220703125,0.46458984375,1.212890625
942,0.5208984375,0.3720703125,0.70958984375,2.712890625
943,0.2208984375,0.6720703125,0.21958984375,1.712890625
944,0.2021484375,0.35332031249999996,0.86271484375,2.275390625
945,0.5021484374999999,0.6533203125,0.37271484375,1.275390625
946,0.6521484375,0.2033203125,0.61771484375,2.775390625
947,0.3521484375,0.5033203125,0.12771484375,1.775390625
948,0.4271484375,0.2783203125,0.49521484375,1.525390625
949,0.7271484375,0.5783203124999999,0.98521484375,2.525390625
950,0.5771484375,0.4283203125,0.25021484374999997,1.025390625
951,0.27714843749999996,0.7283203125,0.74021484375,2.025390625
952,0.23964843749999998,0.16582031249999998,0.18896484375,2.650390625
953,0.5396484375,0.4658203125,0.67896484375,1.650390625
954,0.6896484375,0.3158203125,0.43396484375,2.150390625
955,0.3896484375,0.6158203125,0.92396484375,1.150390625
956,0.3146484375,0.3908203125,0.55646484375,1.400390625
957,0.6146484375,0.6908203125,0.06646484375,2.400390625
958,0.46464843749999996,0.2408203125,0.80146484375,1.900390625
959,0.1646484375,0.5408203125,0.31146484375,2.900390625
960,0.15996093749999998,0.1798828125,0.74787109375,1.634765625
961,0.4599609375,0.4798828125,0.25787109375,2.634765625
962,0.6099609375,0.32988281249999996,0.5028710937499999,1.134765625
963,0.3099609375,0.6298828125,0.01287109375,2.134765625
964,0.3849609375,0.4048828125,0.38037109375,2.384765625
965,0.6849609375,0.7048828125,0.87037109375,1.384765625
966,0.5349609375,0.2548828125,0.13537109375,2.884765625
967,0.2349609375,0.5548828124999999,0.62537109375,1.884765625
968,0.2724609375,0.3673828125,0.19662109375,1.259765625
969,0.5724609374999999,0.6673828125,0.68662109375,2.259765625
970,0.7224609375,0.2173828125,0.44162109375,1.759765625
971,0.4224609375,0.5173828125,0.93162109375,2.759765625
972,0.34746093749999996,0.2923828125,0.56412109375,2.509765625
973,0.6474609375,0.5923828125,0.07412109374999999,1.509765625
974,0.4974609375,0.4423828125,0.80912109375,2.009765625
975,0.1974609375,0.7423828125,0.31912109375000003,1.009765625
976,0.21621093749999998,0.42363281249999996,0.71724609375,2.947265625
977,0.5162109375,0.7236328125,0.22724609375000002,1.947265625
978,0.6662109375,0.2736328125,0.96224609375,2.447265625
979,0.3662109375,0.5736328125,0.47224609375,1.447265625
980,0.44121093749999996,0.19863281249999998,0.10474609374999999,1.197265625
981,0.7412109375,0.4986328125,0.59474609375,2.197265625
982,0.5912109375,0.3486328125,0.34974609375,1.697265625
983,0.2912109375,0.6486328124999999,0.83974609375,2.697265625
984,0.2537109375,0.2361328125,0.28849609375,2.072265625
985,0.5537109375,0.5361328125,0.77849609375,1.072265625
986,0.7037109375,0.3861328125,0.04349609375,2.572265625
987,0.4037109375,0.6861328125,0.53349609375,1.572265625
988,0.3287109375,0.3111328125,0.90099609375,1.822265625
989,0.6287109375,0.6111328125,0.41099609375,2.822265625
990,0.47871093749999993,0.1611328125,0.65599609375,1.322265625
991,0.1787109375,0.46113281249999993,0.16599609375000002,2.322265625
992,0.1693359375,0.3205078125,0.45693359375,2.728515625
993,0.4693359375,0.6205078125,0.94693359375,1.728515625
994,0.6193359374999999,0.1705078125,0.21193359375,2.228515625
995,0.3193359375,0.47050781249999996,0.70193359375,1.228515625
996,0.39433593749999996,0.24550781249999998,0.82443359375,1.478515625
997,0.6943359375,0.5455078125,0.33443359375,2.478515625
998,0.5443359375,0.3955078125,0.57943359375,1.978515625
999,0.2443359375,0.6955078125,0.08943359375,2.978515625
1000,0.2818359375,0.2080078125,0.51818359375,2.353515625
1001,0.5818359375,0.5080078124999999,0.02818359375,1.353515625
1002,0.7318359375,0.3580078125,0.76318359375,2.853515625
1003,0.43183593749999993,0.6580078125,0.27318359375,1.853515625
1004,0.3568359375,0.4330078125,0.15068359375,1.603515625
1005,0.6568359375,0.7330078125,0.64068359375,2.603515625
1006,0.5068359375,0.28300781249999996,0.39568359375,1.103515625
1007,0.20683593749999998,0.5830078125,0.8856835937499999,2.103515625
1008,0.1880859375,0.2642578125,0.05880859375,1.916015625
1009,0.48808593749999996,0.5642578125,0.54880859375,2.916015625
1010,0.6380859375,0.41425781249999993,0.30380859375,1.416015625
1011,0.3380859375,0.7142578125,0.79380859375,2.416015625
1012,0.4130859375,0.3392578125,0.67130859375,2.166015625
1013,0.7130859375,0.6392578125,0.18130859375,1.166015625
1014,0.5630859375,0.18925781249999998,0.91630859375,2.666015625
1015,0.2630859375,0.4892578125,0.42630859375,1.666015625
1016,0.2255859375,0.37675781249999996,0.97755859375,1.041015625
1017,0.5255859374999999,0.6767578125,0.48755859375,2.041015625
1018,0.6755859375,0.2267578125,0.73255859375,1.541015625
1019,0.3755859375,0.5267578125,0.24255859375,2.541015625
1020,0.30058593749999996,0.1517578125,0.36505859375,2.791015625
1021,0.6005859375,0.4517578125,0.85505859375,1.791015625
1022,0.4505859375,0.3017578125,0.12005859375,2.291015625
1023,0.1505859375,0.6017578124999999,0.61005859375,1.291015625
1024,0.15087890625,0.37587890625,0.448798828125,1.9736328125
1025,0.45087890624999993,0.67587890625,0.938798828125,2.9736328125
1026,0.60087890625,0.22587890625,0.203798828125,1.4736328125
1027,0.30087890625,0.52587890625,0.693798828125,2.4736328125
1028,0.37587890625,0.15087890625,0.816298828125,2.2236328125
1029,0.67587890625,0.45087890624999993,0.326298828125,1.2236328125
1030,0.52587890625,0.30087890625,0.571298828125,2.7236328125
1031,0.22587890625,0.60087890625,0.081298828125,1.7236328125
1032,0.26337890625,0.26337890625,0.510048828125,1.0986328125
1033,0.56337890625,0.56337890625,0.020048828125,2.0986328125
1034,0.71337890625,0.41337890624999996,0.755048828125,1.5986328125
1035,0.41337890624999996,0.71337890625,0.265048828125,2.5986328125
1036,0.33837890625,0.33837890625,0.142548828125,2.8486328125
1037,0.6383789062499999,0.6383789062499999,0.632548828125,1.8486328125
1038,0.48837890625,0.18837890624999998,0.387548828125,2.3486328125
1039,0.18837890624999998,0.48837890625,0.877548828125,1.3486328125
1040,0.20712890625,0.20712890625,0.050673828125,2.6611328125
1041,0.50712890625,0.50712890625,0.540673828125,1.6611328125
1042,0.65712890625,0.35712890625,0.295673828125,2.1611328125
1043,0.35712890625,0.65712890625,0.785673828125,1.1611328125
1044,0.43212890625,0.43212890625,0.663173828125,1.4111328125
1045,0.73212890625,0.73212890625,0.173173828125,2.4111328125
1046,0.58212890625,0.28212890625,0.908173828125,1.9111328125
1047,0.28212890625,0.58212890625,0.418173828125,2.9111328125
1048,0.24462890625,0.31962890624999996,0.9694238281249999,2.2861328125
1049,0.5446289062499999,0.61962890625,0.479423828125,1.2861328125
1050,0.69462890625,0.16962890625,0.724423828125,2.7861328125
1051,0.39462890625,0.46962890625,0.234423828125,1.7861328125
1052,0.31962890624999996,0.24462890625,0.356923828125,1.5361328125
1053,0.61962890625,0.5446289062499999,0.846923828125,2.5361328125
1054,0.46962890625,0.39462890625,0.111923828125,1.0361328125
1055,0.16962890625,0.69462890625,0.601923828125,2.0361328125
1056,0.17900390624999998,0.23525390624999998,0.770361328125,2.8798828125
1057,0.47900390625,0.53525390625,0.28036132812500003,1.8798828125
1058,0.62900390625,0.38525390625,0.525361328125,2.3798828125
1059,0.32900390625,0.68525390625,0.035361328125,1.3798828125
1060,0.40400390624999993,0.31025390625,0.40286132812500003,1.1298828125
1061,0.70400390625,0.61025390625,0.892861328125,2.1298828125
1062,0.55400390625,0.16025390625,0.157861328125,1.6298828125
1063,0.25400390625,0.46025390624999996,0.647861328125,2.6298828125
1064,0.29150390625,0.42275390625,0.219111328125,2.0048828125
1065,0.5915039062499999,0.72275390625,0.709111328125,1.0048828125
1066,0.74150390625,0.27275390624999996,0.464111328125,2.5048828125
1067,0.44150390625,0.57275390625,0.954111328125,1.5048828125
1068,0.36650390624999996,0.19775390625,0.586611328125,1.7548828125
1069,0.66650390625,0.49775390624999993,0.09661132812499999,2.7548828125
1070,0.51650390625,0.34775390625,0.831611328125,1.2548828125
1071,0.21650390625,0.64775390625,0.341611328125,2.2548828125
1072,0.19775390625,0.36650390624999996,0.739736328125,1.6923828125
1073,0.49775390624999993,0.66650390625,0.24973632812500002,2.6923828125
1074,0.64775390625,0.21650390625,0.984736328125,1.1923828125
1075,0.34775390625,0.51650390625,0.494736328125,2.1923828125
1076,0.42275390625,0.29150390625,0.127236328125,2.4423828125
1077,0.72275390625,0.5915039062499999,0.617236328125,1.4423828125
1078,0.57275390625,0.44150390625,0.372236328125,2.9423828125
1079,0.27275390624999996,0.74150390625,0.862236328125,1.9423828125
1080,0.23525390624999998,0.17900390624999998,0.310986328125,1.3173828125
1081,0.53525390625,0.47900390625,0.800986328125,2.3173828125
1082,0.68525390625,0.32900390625,0.065986328125,1.8173828125
1083,0.38525390625,0.62900390625,0.555986328125,2.8173828125
1084,0.31025390625,0.40400390624999993,0.923486328125,2.5673828125
1085,0.61025390625,0.70400390625,0.433486328125,1.5673828125
1086,0.46025390624999996,0.25400390625,0.678486328125,2.0673828125
1087,0.16025390625,0.55400390625,0.18848632812500002,1.0673828125
1088,0.16494140625,0.16494140625,0.624892578125,2.3330078125
1089,0.46494140625,0.46494140625,0.134892578125,1.3330078125
1090,0.6149414062499999,0.31494140625,0.869892578125,2.8330078125
1091,0.31494140625,0.6149414062499999,0.379892578125,1.8330078125
1092,0.38994140624999996,0.38994140624999996,0.012392578125000001,1.5830078125
1093,0.68994140625,0.68994140625,0.5023925781249999,2.5830078125
1094,0.53994140625,0.23994140625,0.257392578125,1.0830078125
1095,0.23994140625,0.53994140625,0.747392578125,2.0830078125
1096,0.27744140625,0.35244140625,0.318642578125,2.7080078125
1097,0.57744140625,0.65244140625,0.808642578125,1.7080078125
1098,0.72744140625,0.20244140624999998,0.073642578125,2.2080078125
1099,0.42744140624999993,0.50244140625,0.563642578125,1.2080078125
1100,0.35244140625,0.27744140625,0.931142578125,1.4580078125
1101,0.65244140625,0.57744140625,0.441142578125,2.4580078125
1102,0.50244140625,0.42744140624999993,0.686142578125,1.9580078125
1103,0.20244140624999998,0.72744140625,0.196142578125,2.9580078125
1104,0.22119140625,0.44619140625,0.839267578125,1.0205078125
1105,0.5211914062499999,0.74619140625,0.349267578125,2.0205078125
1106,0.67119140625,0.29619140624999996,0.594267578125,1.5205078125
1107,0.37119140625,0.59619140625,0.104267578125,2.5205078125
1108,0.44619140625,0.22119140625,0.471767578125,2.7705078125
1109,0.74619140625,0.5211914062499999,0.961767578125,1.7705078125
1110,0.59619140625,0.37119140625,0.226767578125,2.2705078125
1111,0.29619140624999996,0.67119140625,0.716767578125,1.2705078125
1112,0.25869140625,0.25869140625,0.165517578125,1.8955078125
1113,0.55869140625,0.55869140625,0.655517578125,2.8955078125
1114,0.70869140625,0.40869140625,0.410517578125,1.3955078125
1115,0.40869140625,0.70869140625,0.900517578125,2.3955078125
1116,0.33369140625,0.33369140625,0.533017578125,2.1455078125
1117,0.63369140625,0.63369140625,0.043017578125000004,1.1455078125
1118,0.48369140624999996,0.18369140625,0.7780175781249999,2.6455078125
1119,0.18369140625,0.48369140624999996,0.288017578125,1.6455078125
1120,0.17431640625,0.30556640625,0.08895507812499999,1.3017578125
1121,0.47431640624999993,0.60556640625,0.578955078125,2.3017578125
1122,0.62431640625,0.15556640624999998,0.333955078125,1.8017578125
1123,0.32431640625,0.45556640625,0.823955078125,2.8017578125
1124,0.39931640625,0.23056640625,0.701455078125,2.5517578125
1125,0.69931640625,0.53056640625,0.211455078125,1.5517578125
1126,0.54931640625,0.38056640625,0.946455078125,2.0517578125
1127,0.24931640625,0.68056640625,0.456455078125,1.0517578125
1128,0.28681640625,0.19306640625,0.885205078125,1.6767578125
1129,0.58681640625,0.49306640625,0.395205078125,2.6767578125
1130,0.73681640625,0.34306640624999996,0.640205078125,1.1767578125
1131,0.43681640624999996,0.64306640625,0.150205078125,2.1767578125
1132,0.36181640625,0.41806640625,0.272705078125,2.4267578125
1133,0.66181640625,0.71806640625,0.762705078125,1.4267578125
1134,0.51181640625,0.26806640625,0.027705078124999998,2.9267578125
1135,0.21181640624999998,0.5680664062499999,0.517705078125,1.9267578125
1136,0.19306640625,0.28681640625,0.425830078125,2.1142578125
1137,0.49306640625,0.58681640625,0.915830078125,1.1142578125
1138,0.64306640625,0.43681640624999996,0.18083007812500002,2.6142578125
1139,0.34306640624999996,0.73681640625,0.670830078125,1.6142578125
1140,0.41806640625,0.36181640625,0.793330078125,1.8642578125
1141,0.71806640625,0.66181640625,0.303330078125,2.8642578125
1142,0.5680664062499999,0.21181640624999998,0.548330078125,1.3642578125
1143,0.26806640625,0.51181640625,0.058330078125000004,2.3642578125
1144,0.23056640625,0.39931640625,0.609580078125,2.9892578125
1145,0.53056640625,0.69931640625,0.11958007812499999,1.9892578125
1146,0.68056640625,0.24931640625,0.854580078125,2.4892578125
1147,0.38056640625,0.54931640625,0.364580078125,1.4892578125
1148,0.30556640625,0.17431640625,0.24208007812500001,1.2392578125
1149,0.60556640625,0.47431640624999993,0.732080078125,2.2392578125
1150,0.45556640625,0.32431640625,0.487080078125,1.7392578125
1151,0.15556640624999998,0.62431640625,0.977080078125,2.7392578125
1152,0.15791015625,0.27509765625,0.230595703125,1.6064453125
1153,0.45791015625,0.57509765625,0.720595703125,2.6064453125
1154,0.60791015625,0.42509765624999996,0.475595703125,1.1064453125
1155,0.30791015624999996,0.72509765625,0.965595703125,2.1064453125
1156,0.38291015625,0.35009765625,0.598095703125,2.3564453125
1157,0.68291015625,0.65009765625,0.108095703125,1.3564453125
1158,0.5329101562499999,0.20009765624999998,0.843095703125,2.8564453125
1159,0.23291015625,0.50009765625,0.353095703125,1.8564453125
1160,0.27041015625,0.38759765625,0.781845703125,1.4814453125
1161,0.57041015625,0.68759765625,0.291845703125,2.4814453125
1162,0.72041015625,0.23759765625,0.536845703125,1.9814453125
1163,0.42041015625,0.53759765625,0.046845703125,2.9814453125
1164,0.34541015625,0.16259765625,0.414345703125,2.7314453125
1165,0.64541015625,0.46259765624999993,0.904345703125,1.7314453125
1166,0.49541015624999996,0.31259765625,0.169345703125,2.2314453125
1167,0.19541015625,0.61259765625,0.659345703125,1.2314453125
1168,0.21416015625,0.33134765624999996,0.261220703125,2.7939453125
1169,0.51416015625,0.63134765625,0.751220703125,1.7939453125
1170,0.66416015625,0.18134765625,0.016220703125,2.2939453125
1171,0.36416015625,0.48134765625,0.506220703125,1.2939453125
1172,0.43916015624999993,0.25634765625,0.8737207031249999,1.0439453125
1173,0.73916015625,0.5563476562499999,0.383720703125,2.0439453125
1174,0.58916015625,0.40634765625,0.628720703125,1.5439453125
1175,0.28916015625,0.70634765625,0.138720703125,2.5439453125
1176,0.25166015625,0.21884765625,0.689970703125,2.1689453125
1177,0.55166015625,0.51884765625,0.199970703125,1.1689453125
1178,0.70166015625,0.36884765625,0.934970703125,2.6689453125
1179,0.40166015624999996,0.66884765625,0.444970703125,1.6689453125
1180,0.32666015625,0.44384765625,0.077470703125,1.9189453125
1181,0.6266601562499999,0.74384765625,0.567470703125,2.9189453125
1182,0.47666015625,0.29384765625,0.322470703125,1.4189453125
1183,0.17666015625,0.59384765625,0.812470703125,2.4189453125
1184,0.18603515625,0.41572265624999993,0.552158203125,2.5126953125
1185,0.48603515624999993,0.71572265625,0.062158203125,1.5126953125
1186,0.63603515625,0.26572265625,0.797158203125,2.0126953125
1187,0.33603515625,0.56572265625,0.30715820312500003,1.0126953125
1188,0.41103515625,0.19072265624999998,0.184658203125,1.2626953125
1189,0.71103515625,0.49072265625,0.674658203125,2.2626953125
1190,0.56103515625,0.34072265625,0.429658203125,1.7626953125
1191,0.26103515625,0.64072265625,0.919658203125,2.7626953125
1192,0.29853515625,0.22822265625,0.490908203125,2.3876953125
1193,0.59853515625,0.52822265625,0.980908203125,1.3876953125
1194,0.74853515625,0.37822265624999996,0.245908203125,2.8876953125
1195,0.44853515624999996,0.67822265625,0.735908203125,1.8876953125
1196,0.37353515625,0.30322265625,0.858408203125,1.6376953125
1197,0.67353515625,0.6032226562499999,0.368408203125,2.6376953125
1198,0.52353515625,0.15322265625,0.613408203125,1.1376953125
1199,0.22353515624999998,0.45322265625,0.12340820312499999,2.1376953125
1200,0.20478515625,0.17197265625,0.950283203125,1.8251953125
1201,0.50478515625,0.47197265624999996,0.460283203125,2.8251953125
1202,0.65478515625,0.32197265625,0.705283203125,1.3251953125
1203,0.35478515624999996,0.62197265625,0.21528320312500002,2.3251953125
1204,0.42978515625,0.39697265625,0.337783203125,2.0751953125
1205,0.72978515625,0.69697265625,0.827783203125,1.0751953125
1206,0.5797851562499999,0.24697265624999998,0.09278320312499999,2.5751953125
1207,0.27978515625,0.54697265625,0.582783203125,1.5751953125
1208,0.24228515625,0.35947265625,0.031533203125,1.2001953125
1209,0.54228515625,0.65947265625,0.521533203125,2.2001953125
1210,0.69228515625,0.20947265625,0.276533203125,1.7001953125
1211,0.39228515625,0.5094726562499999,0.766533203125,2.7001953125
1212,0.31728515625,0.28447265624999996,0.644033203125,2.9501953125
1213,0.61728515625,0.58447265625,0.15403320312500002,1.9501953125
1214,0.46728515625,0.43447265625,0.889033203125,2.4501953125
1215,0.16728515624999998,0.73447265625,0.399033203125,1.4501953125
1216,0.16259765625,0.34541015625,0.912001953125,2.2158203125
1217,0.46259765624999993,0.64541015625,0.422001953125,1.2158203125
1218,0.61259765625,0.19541015625,0.667001953125,2.7158203125
1219,0.31259765625,0.49541015624999996,0.177001953125,1.7158203125
1220,0.38759765625,0.27041015625,0.299501953125,1.9658203125
1221,0.68759765625,0.57041015625,0.789501953125,2.9658203125
1222,0.53759765625,0.42041015625,0.054501953125,1.4658203125
1223,0.23759765625,0.72041015625,0.544501953125,2.4658203125
1224,0.27509765625,0.15791015625,0.11575195312499999,2.8408203125
1225,0.57509765625,0.45791015625,0.605751953125,1.8408203125
1226,0.72509765625,0.30791015624999996,0.360751953125,2.3408203125
1227,0.42509765624999996,0.60791015625,0.850751953125,1.3408203125
1228,0.35009765625,0.38291015625,0.728251953125,1.0908203125
1229,0.65009765625,0.68291015625,0.238251953125,2.0908203125
1230,0.50009765625,0.23291015625,0.973251953125,1.5908203125
1231,0.20009765624999998,0.5329101562499999,0.483251953125,2.5908203125
1232,0.21884765625,0.25166015625,0.575126953125,1.4033203125
1233,0.51884765625,0.55166015625,0.08512695312499999,2.4033203125
1234,0.66884765625,0.40166015624999996,0.820126953125,1.9033203125
1235,0.36884765625,0.70166015625,0.330126953125,2.9033203125
1236,0.44384765625,0.32666015625,0.207626953125,2.6533203125
1237,0.74384765625,0.6266601562499999,0.697626953125,1.6533203125
1238,0.59384765625,0.17666015625,0.452626953125,2.1533203125
1239,0.29384765625,0.47666015625,0.942626953125,1.1533203125
1240,0.25634765625,0.43916015624999993,0.391376953125,1.5283203125
1241,0.5563476562499999,0.73916015625,0.881376953125,2.5283203125
1242,0.70634765625,0.28916015625,0.14637695312500001,1.0283203125
1243,0.40634765625,0.58916015625,0.636376953125,2.0283203125
1244,0.33134765624999996,0.21416015625,0.758876953125,2.2783203125
1245,0.63134765625,0.51416015625,0.268876953125,1.2783203125
1246,0.48134765625,0.36416015625,0.513876953125,2.7783203125
1247,0.18134765625,0.66416015625,0.023876953125,1.7783203125
1248,0.17197265625,0.20478515625,0.376064453125,1.1845703125
1249,0.47197265624999996,0.50478515625,0.866064453125,2.1845703125
1250,0.62197265625,0.35478515624999996,0.131064453125,1.6845703125
1251,0.32197265625,0.65478515625,0.621064453125,2.6845703125
1252,0.39697265625,0.42978515625,0.988564453125,2.9345703125
1253,0.69697265625,0.72978515625,0.498564453125,1.9345703125
1254,0.54697265625,0.27978515625,0.743564453125,2.4345703125
1255,0.24697265624999998,0.5797851562499999,0.253564453125,1.4345703125
1256,0.28447265624999996,0.31728515625,0.6823144531249999,1.8095703125
1257,0.58447265625,0.61728515625,0.192314453125,2.8095703125
1258,0.73447265625,0.16728515624999998,0.9273144531249999,1.3095703125
1259,0.43447265625,0.46728515625,0.437314453125,2.3095703125
1260,0.35947265625,0.24228515625,0.069814453125,2.0595703125
1261,0.65947265625,0.54228515625,0.559814453125,1.0595703125
1262,0.5094726562499999,0.39228515625,0.314814453125,2.5595703125
1263,0.20947265625,0.69228515625,0.804814453125,1.5595703125
1264,0.19072265624999998,0.41103515625,0.161689453125,2.4970703125
1265,0.49072265625,0.71103515625,0.651689453125,1.4970703125
1266,0.64072265625,0.26103515625,0.406689453125,2.9970703125
1267,0.34072265625,0.56103515625,0.896689453125,1.9970703125
1268,0.41572265624999993,0.18603515625,0.529189453125,1.7470703125
1269,0.71572265625,0.48603515624999993,0.039189453125,2.7470703125
1270,0.56572265625,0.33603515625,0.774189453125,1.2470703125
1271,0.26572265625,0.63603515625,0.284189453125,2.2470703125
1272,0.22822265625,0.29853515625,0.835439453125,2.6220703125
1273,0.52822265625,0.59853515625,0.345439453125,1.6220703125
1274,0.67822265625,0.44853515624999996,0.590439453125,2.1220703125
1275,0.37822265624999996,0.74853515625,0.100439453125,1.1220703125
1276,0.30322265625,0.37353515625,0.467939453125,1.3720703125
1277,0.6032226562499999,0.67353515625,0.957939453125,2.3720703125
1278,0.45322265625,0.22353515624999998,0.222939453125,1.8720703125
1279,0.15322265625,0.52353515625,0.712939453125,2.8720703125
1280,0.15439453125,0.22470703125,0.864150390625,1.4306640625
1281,0.45439453124999996,0.52470703125,0.374150390625,2.4306640625
1282,0.60439453125,0.37470703125,0.619150390625,1.9306640625
1283,0.30439453125,0.67470703125,0.129150390625,2.9306640625
1284,0.37939453125,0.44970703125,0.496650390625,2.6806640625
1285,0.67939453125,0.74970703125,0.986650390625,1.6806640625
1286,0.52939453125,0.29970703125,0.251650390625,2.1806640625
1287,0.22939453124999998,0.59970703125,0.741650390625,1.1806640625
1288,0.26689453124999996,0.33720703124999996,0.190400390625,1.5556640625
1289,0.56689453125,0.63720703125,0.680400390625,2.5556640625
1290,0.71689453125,0.18720703125,0.435400390625,1.0556640625
1291,0.41689453125,0.48720703125,0.925400390625,2.0556640625
1292,0.34189453125,0.26220703125,0.557900390625,2.3056640625
1293,0.64189453125,0.5622070312499999,0.067900390625,1.3056640625
1294,0.49189453124999993,0.41220703125,0.802900390625,2.8056640625
1295,0.19189453125,0.71220703125,0.312900390625,1.8056640625
1296,0.21064453125,0.39345703125,0.649775390625,2.2431640625
1297,0.51064453125,0.69345703125,0.159775390625,1.2431640625
1298,0.66064453125,0.24345703125,0.894775390625,2.7431640625
1299,0.36064453124999996,0.54345703125,0.404775390625,1.7431640625
1300,0.43564453125,0.16845703125,0.037275390625,1.9931640625
1301,0.73564453125,0.46845703124999993,0.527275390625,2.9931640625
1302,0.5856445312499999,0.31845703125,0.282275390625,1.4931640625
1303,0.28564453125,0.61845703125,0.772275390625,2.4931640625
1304,0.24814453125,0.28095703125,0.343525390625,2.8681640625
1305,0.54814453125,0.58095703125,0.833525390625,1.8681640625
1306,0.69814453125,0.43095703124999996,0.09852539062499999,2.3681640625
1307,0.39814453125,0.73095703125,0.588525390625,1.3681640625
1308,0.32314453125,0.35595703125,0.956025390625,1.1181640625
1309,0.62314453125,0.65595703125,0.466025390625,2.1181640625
1310,0.47314453125,0.20595703124999998,0.711025390625,1.6181640625
1311,0.17314453124999998,0.50595703125,0.221025390625,2.6181640625
1312,0.18251953124999998,0.36533203125,0.420087890625,2.4619140625
1313,0.48251953125,0.66533203125,0.910087890625,1.4619140625
1314,0.6325195312499999,0.21533203125,0.175087890625,2.9619140625
1315,0.33251953125,0.5153320312499999,0.665087890625,1.9619140625
1316,0.40751953124999996,0.29033203124999996,0.787587890625,1.7119140625
1317,0.70751953125,0.59033203125,0.297587890625,2.7119140625
1318,0.55751953125,0.44033203125,0.542587890625,1.2119140625
1319,0.25751953125,0.74033203125,0.052587890625,2.2119140625
1320,0.29501953125,0.17783203125,0.603837890625,2.5869140625
1321,0.59501953125,0.47783203124999996,0.113837890625,1.5869140625
1322,0.74501953125,0.32783203125,0.848837890625,2.0869140625
1323,0.44501953124999993,0.62783203125,0.358837890625,1.0869140625
1324,0.37001953125,0.40283203125,0.236337890625,1.3369140625
1325,0.67001953125,0.70283203125,0.726337890625,2.3369140625
1326,0.52001953125,0.25283203125,0.481337890625,1.8369140625
1327,0.22001953125,0.55283203125,0.971337890625,2.8369140625
1328,0.20126953125,0.23408203125,0.083212890625,1.1494140625
1329,0.50126953125,0.53408203125,0.573212890625,2.1494140625
1330,0.65126953125,0.38408203124999996,0.328212890625,1.6494140625
1331,0.35126953125,0.68408203125,0.818212890625,2.6494140625
1332,0.42626953125,0.30908203125,0.695712890625,2.8994140625
1333,0.72626953125,0.6090820312499999,0.205712890625,1.8994140625
1334,0.57626953125,0.15908203125,0.940712890625,2.3994140625
1335,0.27626953125,0.45908203125,0.450712890625,1.3994140625
1336,0.23876953125,0.42158203124999993,0.8794628906249999,1.7744140625
